MsgID.GLOBAL_POSITION,0.0000000,-122.3957301,37.7932752,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,2.4800000,-7.6500000,0.0100000
MsgID.LOCAL_POSITION,39.3260000,-0.6997593,1.9351561,-2.9896493
MsgID.LOCAL_VELOCITY,39.3260000,2.4882805,-7.6553302,0.0125536
MsgID.GLOBAL_POSITION,0.0000000,-122.3957495,37.7932791,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,1.8800000,-5.9100000,-0.0800000
MsgID.LOCAL_POSITION,39.5770000,-0.2709115,0.2165158,-2.9946544
MsgID.LOCAL_VELOCITY,39.5770000,1.8891047,-5.9176970,-0.0829685
MsgID.GLOBAL_POSITION,0.0000000,-122.3957656,37.7932846,2.8740000
MsgID.LOCAL_VELOCITY,0.0000000,1.6300000,-4.9900000,1.2300000
MsgID.LOCAL_POSITION,39.8260000,0.3490318,-1.2178644,-2.8741114
MsgID.LOCAL_VELOCITY,39.8260000,1.6367844,-4.9968319,1.2388557
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957782,37.7932883,2.4870000
MsgID.LOCAL_VELOCITY,0.0000000,1.2200000,-3.7600000,1.7300000
MsgID.LOCAL_POSITION,40.0760000,0.7524816,-2.3405209,-2.4879913
MsgID.LOCAL_VELOCITY,40.0760000,1.2212701,-3.7695193,1.7319165
MsgID.GLOBAL_POSITION,0.0000000,-122.3957861,37.7932896,2.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.7600000,-2.4300000,1.8500000
MsgID.LOCAL_POSITION,40.3270000,0.8951808,-3.0424373,-2.0270643
MsgID.LOCAL_VELOCITY,40.3270000,0.7673342,-2.4308331,1.8561234
MsgID.GLOBAL_POSITION,0.0000000,-122.3957907,37.7932921,1.5410000
MsgID.LOCAL_VELOCITY,0.0000000,0.3600000,-1.1700000,1.9600000
MsgID.LOCAL_POSITION,40.5770000,1.1720614,-3.4515152,-1.5410881
MsgID.LOCAL_VELOCITY,40.5770000,0.3661396,-1.1706543,1.9608632
MsgID.GLOBAL_POSITION,0.0000000,-122.3957923,37.7932908,1.0390000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,0.0400000,1.9900000
MsgID.LOCAL_POSITION,40.8270000,1.0301512,-3.5890713,-1.0391631
MsgID.LOCAL_VELOCITY,40.8270000,-0.0553822,0.0444174,1.9901669
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957905,37.7932895,0.5330000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4200000,1.2300000,1.9500000
MsgID.LOCAL_POSITION,41.0770000,0.8862362,-3.4264729,-0.5339082
MsgID.LOCAL_VELOCITY,41.0770000,-0.4234487,1.2326480,1.9572655
MsgID.GLOBAL_POSITION,0.0000000,-122.3957870,37.7932898,0.1830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2000000,0.3300000,0.0000000
MsgID.LOCAL_POSITION,41.3270000,0.9164330,-3.1219826,-0.1833572
MsgID.LOCAL_VELOCITY,41.3270000,-0.2092521,0.3303465,0.0004002
MsgID.GLOBAL_POSITION,0.0000000,-122.3957856,37.7932909,0.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.5770000,1.0445673,-2.9964404,-0.1468527
MsgID.LOCAL_VELOCITY,41.5770000,0.0000278,-0.0000196,-0.0000011
MsgID.GLOBAL_POSITION,0.0000000,-122.3957859,37.7932894,0.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.8270000,0.8818189,-3.0261805,-0.1058416
MsgID.LOCAL_VELOCITY,41.8270000,0.0000064,-0.0000038,-0.0000215
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957879,37.7932893,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.0770000,0.8614075,-3.2003274,-0.0659533
MsgID.LOCAL_VELOCITY,42.0770000,0.0000091,-0.0000135,-0.0000080
MsgID.GLOBAL_POSITION,0.0000000,-122.3957868,37.7932886,0.0350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.3280000,0.7902130,-3.1011934,-0.0357322
MsgID.LOCAL_VELOCITY,42.3280000,0.0000091,-0.0000179,-0.0000221
MsgID.GLOBAL_POSITION,0.0000000,-122.3957861,37.7932888,0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.5780000,0.8129399,-3.0357420,-0.0105311
MsgID.LOCAL_VELOCITY,42.5780000,0.0000117,-0.0000100,0.0000290
MsgID.GLOBAL_POSITION,0.0000000,-122.3957869,37.7932903,0.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,42.8290000,0.9797176,-3.1081059,-0.0022911
MsgID.LOCAL_VELOCITY,42.8290000,0.0001236,0.0088437,-0.0450399
